Date,Case,Critical,Deceased,Recovered
06/04/2020,109,3,0,4
05/04/2020,77,0,0,6
04/04/2020,62,1,1,11
03/04/2020,75,1,0,1
02/04/2020,25,1,0,1
01/04/2020,28,1,0,7
31/03/2020,23,0,0,1
30/03/2020,11,1,0,5
29/03/2020,20,1,0,3
28/03/2020,10,0,0,7
27/03/2020,17,4,0,8
26/03/2020,13,1,0,6
25/03/2020,4,1,0,4
24/03/2020,2,0,0,9
23/03/2020,1,0,0,0
22/03/2020,12,0,0,3
21/03/2020,17,0,0,5
20/03/2020,11,0,0,4
19/03/2020,6,1,0,3
18/03/2020,12,0,0,3
17/03/2020,7,0,0,0
16/03/2020,11,0,0,3
15/03/2020,8,0,0,2
14/03/2020,4,2,0,2
13/03/2020,20,0,0,0
12/03/2020,8,0,0,0
11/03/2020,3,1,0,3
10/03/2020,4,1,0,0
09/03/2020,1,0,0,1
08/03/2020,3,1,0,0
07/03/2020,3,0,0,0
06/03/2020,0,0,0,0
05/03/2020,2,0,0,1
04/03/2020,0,2,0,0
03/03/2020,0,0,0,0
02/03/2020,10,0,0,0
01/03/2020,1,0,0,0
29/02/2020,0,0,0,0
28/02/2020,2,0,0,0
27/02/2020,17,0,0,0
26/02/2020,15,0,0,0
25/02/2020,6,0,0,0
24/02/2020,5,0,0,0
